UserID,Category,TotalInteractions,AverageRating,LastInteraction
U000,Books,6,3.6666666666666665,2024-10-18
U000,Toys,6,3.5,2024-10-18
U000,Clothing,3,1.6666666666666667,2024-10-14
U000,Electronics,3,3.6666666666666665,2024-10-28
U000,Home,2,1.0,2024-09-15
U001,Books,4,2.5,2024-10-06
U001,Clothing,4,2.5,2024-10-12
U001,Electronics,2,4.0,2024-10-05
U001,Beauty,1,4.0,2024-10-08
U001,Home,1,2.0,2024-10-15
U001,Toys,1,4.0,2024-10-16
U002,Toys,6,2.8333333333333335,2024-10-19
U002,Beauty,3,3.0,2024-10-22
U002,Home,2,2.0,2024-09-22
U002,Books,1,1.0,2024-09-14
U002,Clothing,1,1.0,2024-09-28
U002,Electronics,1,2.0,2024-10-26
U003,Beauty,3,3.3333333333333335,2024-09-23
U003,Clothing,3,1.3333333333333333,2024-09-25
U003,Home,2,2.5,2024-10-17
U003,Toys,2,1.0,2024-10-25
U003,Books,1,3.0,2024-10-22
U004,Books,5,3.0,2024-10-27
U004,Beauty,4,2.75,2024-10-10
U004,Clothing,3,4.0,2024-10-24
U004,Electronics,3,2.3333333333333335,2024-10-16
U004,Home,1,2.0,2024-09-13
U004,Toys,1,3.0,2024-10-30
U005,Beauty,3,2.6666666666666665,2024-10-20
U005,Books,3,2.0,2024-10-13
U005,Toys,2,4.0,2024-10-26
U005,Electronics,1,1.0,2024-10-25
U005,Home,1,1.0,2024-09-15
U006,Books,3,2.6666666666666665,2024-09-23
U006,Electronics,3,3.3333333333333335,2024-10-30
U006,Toys,3,3.6666666666666665,2024-10-14
U006,Clothing,2,2.5,2024-10-15
U006,Home,2,4.5,2024-10-24
U006,Beauty,1,3.0,2024-09-24
U007,Clothing,3,2.3333333333333335,2024-10-11
U007,Electronics,3,4.666666666666667,2024-10-17
U007,Beauty,2,2.0,2024-10-30
U007,Books,1,2.0,2024-09-25
U007,Home,1,4.0,2024-09-11
U007,Toys,1,4.0,2024-10-09
U008,Books,7,2.857142857142857,2024-10-22
U008,Electronics,7,3.2857142857142856,2024-10-24
U008,Clothing,3,2.3333333333333335,2024-10-29
U008,Home,2,1.5,2024-09-21
U008,Toys,1,3.0,2024-10-31
U009,Books,6,2.8333333333333335,2024-10-27
U009,Beauty,5,3.4,2024-10-16
U009,Electronics,3,2.3333333333333335,2024-10-27
U009,Toys,3,3.3333333333333335,2024-10-06
U009,Home,2,4.0,2024-10-29
U010,Books,5,3.6,2024-10-19
U010,Clothing,5,3.0,2024-10-26
U010,Beauty,4,3.0,2024-10-28
U010,Electronics,3,3.0,2024-10-08
U010,Toys,2,3.5,2024-10-02
U011,Beauty,4,3.75,2024-10-17
U011,Books,4,4.5,2024-10-14
U011,Electronics,4,3.25,2024-10-04
U011,Home,2,2.5,2024-10-31
U011,Clothing,1,5.0,2024-09-05
U011,Toys,1,3.0,2024-09-01
U012,Books,4,3.75,2024-10-19
U012,Home,4,4.0,2024-10-12
U012,Toys,4,3.5,2024-10-27
U012,Clothing,3,3.0,2024-10-20
U012,Electronics,3,3.6666666666666665,2024-09-22
U013,Beauty,4,2.0,2024-10-26
U013,Electronics,4,2.75,2024-10-30
U013,Toys,4,2.75,2024-10-24
U013,Clothing,3,1.6666666666666667,2024-10-11
U013,Home,2,2.5,2024-10-09
U013,Books,1,2.0,2024-10-20
U014,Electronics,4,2.5,2024-10-30
U014,Books,2,3.5,2024-10-09
U014,Beauty,1,1.0,2024-09-21
U014,Clothing,1,1.0,2024-09-24
U014,Home,1,4.0,2024-10-02
U014,Toys,1,1.0,2024-09-08
U015,Clothing,3,3.3333333333333335,2024-10-05
U015,Electronics,3,1.0,2024-10-27
U015,Toys,3,2.3333333333333335,2024-10-23
U015,Beauty,2,3.0,2024-10-31
U015,Books,2,2.5,2024-10-07
U015,Home,1,2.0,2024-10-17
U016,Books,3,3.3333333333333335,2024-10-31
U016,Clothing,3,3.3333333333333335,2024-10-06
U016,Beauty,2,2.5,2024-10-26
U016,Electronics,2,4.0,2024-10-09
U016,Toys,2,2.0,2024-10-13
U017,Books,4,4.25,2024-10-16
U017,Beauty,3,3.0,2024-10-15
U017,Clothing,3,3.0,2024-10-28
U017,Electronics,3,3.3333333333333335,2024-10-19
U017,Toys,3,2.3333333333333335,2024-09-24
U017,Home,2,4.5,2024-09-29
U018,Books,7,3.5714285714285716,2024-10-28
U018,Beauty,3,2.0,2024-10-08
U018,Home,2,3.5,2024-10-16
U018,Clothing,1,4.0,2024-09-02
U018,Electronics,1,1.0,2024-09-03
U018,Toys,1,5.0,2024-10-06
U019,Electronics,8,3.25,2024-10-30
U019,Toys,3,3.3333333333333335,2024-10-17
U019,Books,2,4.0,2024-10-07
U019,Clothing,1,5.0,2024-10-02
U019,Home,1,1.0,2024-10-13
U020,Clothing,5,2.4,2024-09-28
U020,Beauty,2,4.0,2024-10-13
U020,Books,2,2.5,2024-10-01
U020,Toys,2,3.0,2024-10-22
U020,Electronics,1,2.0,2024-09-30
U020,Home,1,4.0,2024-10-21
U021,Beauty,4,4.0,2024-10-26
U021,Electronics,3,3.0,2024-10-17
U021,Books,2,4.0,2024-10-12
U021,Clothing,1,1.0,2024-09-26
U022,Electronics,4,2.0,2024-09-28
U022,Books,3,1.0,2024-09-30
U022,Clothing,2,4.0,2024-10-05
U022,Home,1,5.0,2024-09-13
U022,Toys,1,2.0,2024-09-29
U023,Electronics,4,3.75,2024-10-25
U023,Beauty,3,4.0,2024-10-26
U023,Books,2,3.0,2024-10-06
U023,Home,1,4.0,2024-09-01
U023,Toys,1,1.0,2024-10-22
U024,Books,3,3.0,2024-10-30
U024,Clothing,3,2.3333333333333335,2024-10-19
U024,Electronics,2,3.5,2024-10-25
U024,Home,2,2.0,2024-10-26
U024,Toys,1,3.0,2024-09-26
U025,Books,5,2.2,2024-10-30
U025,Beauty,2,3.0,2024-09-25
U025,Electronics,1,1.0,2024-09-11
U025,Home,1,5.0,2024-09-25
U025,Toys,1,4.0,2024-09-30
U026,Toys,6,2.5,2024-10-21
U026,Books,4,3.5,2024-10-17
U026,Electronics,3,2.6666666666666665,2024-10-16
U026,Clothing,2,5.0,2024-10-06
U026,Home,1,3.0,2024-10-13
U027,Electronics,6,4.166666666666667,2024-10-08
U027,Toys,3,3.0,2024-10-29
U027,Beauty,2,3.0,2024-09-06
U027,Clothing,2,3.5,2024-10-03
U027,Home,2,2.5,2024-10-04
U028,Books,6,1.8333333333333333,2024-10-31
U028,Electronics,6,3.3333333333333335,2024-10-27
U028,Beauty,3,2.3333333333333335,2024-10-26
U028,Toys,2,3.0,2024-10-09
U028,Clothing,1,5.0,2024-10-08
U028,Home,1,3.0,2024-09-16
U029,Books,5,2.4,2024-10-30
U029,Electronics,5,2.6,2024-10-30
U029,Toys,4,2.75,2024-10-16
U029,Beauty,2,1.0,2024-09-30
U029,Clothing,1,3.0,2024-09-26
U029,Home,1,5.0,2024-09-16
U030,Electronics,4,3.0,2024-10-10
U030,Toys,4,1.75,2024-10-07
U030,Clothing,2,3.5,2024-09-14
U030,Books,1,5.0,2024-10-05
U031,Beauty,3,3.3333333333333335,2024-10-24
U031,Books,3,4.0,2024-10-27
U031,Clothing,3,3.3333333333333335,2024-10-10
U031,Toys,3,3.6666666666666665,2024-10-27
U031,Electronics,2,2.5,2024-10-16
U031,Home,1,5.0,2024-09-24
U032,Electronics,6,2.8333333333333335,2024-10-31
U032,Books,4,4.25,2024-10-23
U032,Clothing,3,2.0,2024-10-30
U032,Beauty,2,1.5,2024-10-27
U032,Toys,2,1.5,2024-10-18
U032,Home,1,5.0,2024-10-27
U033,Clothing,4,4.0,2024-10-14
U033,Electronics,4,1.25,2024-10-28
U033,Books,2,1.0,2024-09-22
U033,Toys,2,3.0,2024-10-11
U033,Beauty,1,3.0,2024-09-19
U033,Home,1,1.0,2024-09-17
U034,Electronics,3,3.0,2024-10-24
U034,Beauty,2,3.0,2024-09-22
U034,Clothing,2,3.5,2024-09-09
U034,Home,2,3.0,2024-09-28
U034,Toys,1,3.0,2024-10-11
U035,Books,6,3.1666666666666665,2024-10-24
U035,Electronics,5,2.2,2024-10-28
U035,Clothing,4,2.5,2024-10-31
U035,Beauty,2,3.0,2024-09-24
U035,Toys,2,3.5,2024-10-27
U035,Home,1,3.0,2024-09-03
U036,Toys,5,4.0,2024-10-30
U036,Books,4,2.0,2024-10-28
U036,Electronics,4,4.5,2024-10-06
U036,Beauty,3,1.3333333333333333,2024-10-26
U036,Clothing,2,3.0,2024-09-09
U036,Home,1,4.0,2024-09-28
U037,Electronics,4,3.5,2024-10-30
U037,Toys,4,2.5,2024-10-22
U037,Clothing,3,3.0,2024-10-27
U037,Beauty,2,3.0,2024-10-30
U037,Books,2,2.0,2024-10-10
U038,Beauty,3,2.3333333333333335,2024-10-30
U038,Clothing,3,1.6666666666666667,2024-10-30
U038,Toys,3,1.3333333333333333,2024-10-27
U038,Electronics,2,3.5,2024-10-22
U038,Home,1,3.0,2024-10-13
U039,Electronics,5,4.0,2024-10-25
U039,Beauty,2,3.0,2024-10-26
U039,Clothing,2,2.0,2024-10-21
U039,Toys,2,4.0,2024-10-23
U039,Books,1,3.0,2024-09-13
U039,Home,1,5.0,2024-09-15
U040,Electronics,5,2.8,2024-10-23
U040,Clothing,4,3.25,2024-10-26
U040,Books,3,1.6666666666666667,2024-09-22
U040,Toys,3,2.6666666666666665,2024-10-26
U040,Beauty,1,4.0,2024-09-23
U040,Home,1,2.0,2024-10-20
U041,Books,5,3.6,2024-10-31
U041,Electronics,4,2.75,2024-10-08
U041,Beauty,2,5.0,2024-10-14
U041,Home,2,2.0,2024-10-24
U041,Clothing,1,4.0,2024-10-03
U041,Toys,1,5.0,2024-10-27
U042,Beauty,3,2.0,2024-10-03
U042,Electronics,3,4.333333333333333,2024-10-09
U042,Books,2,2.5,2024-10-21
U042,Clothing,1,1.0,2024-10-17
U042,Toys,1,5.0,2024-09-21
U043,Beauty,5,2.6,2024-10-16
U043,Electronics,2,5.0,2024-09-25
U043,Home,2,3.0,2024-10-28
U043,Books,1,1.0,2024-09-28
U043,Toys,1,2.0,2024-10-30
U044,Clothing,6,2.3333333333333335,2024-10-25
U044,Electronics,4,2.0,2024-10-31
U044,Beauty,3,3.3333333333333335,2024-10-29
U044,Home,2,5.0,2024-10-31
U044,Toys,2,3.5,2024-10-18
U044,Books,1,2.0,2024-10-14
U045,Electronics,6,2.1666666666666665,2024-10-17
U045,Beauty,2,1.5,2024-09-27
U045,Books,2,3.0,2024-10-13
U045,Toys,1,1.0,2024-10-28
U046,Electronics,6,3.1666666666666665,2024-10-07
U046,Books,4,2.75,2024-10-24
U046,Clothing,4,3.75,2024-10-31
U046,Toys,3,4.0,2024-10-28
U046,Home,1,3.0,2024-09-20
U047,Books,3,3.3333333333333335,2024-10-01
U047,Toys,3,1.3333333333333333,2024-10-14
U047,Beauty,2,2.0,2024-10-21
U047,Clothing,2,2.0,2024-09-30
U047,Electronics,2,1.5,2024-10-09
U047,Home,2,1.5,2024-10-12
U048,Beauty,4,2.25,2024-10-31
U048,Toys,3,3.0,2024-10-23
U048,Clothing,2,3.0,2024-10-13
U048,Electronics,2,2.5,2024-10-03
U048,Books,1,3.0,2024-10-11
U049,Clothing,4,2.0,2024-10-25
U049,Electronics,3,3.6666666666666665,2024-10-20
U049,Beauty,2,3.5,2024-09-20
U049,Home,2,3.5,2024-10-22
U049,Books,1,4.0,2024-09-16
U049,Toys,1,5.0,2024-10-01
